latitude,longitude,datetime
71.41861,-145.93498,2021-03-09 05:30:27
71.42022,-145.93842,2021-03-09 05:40:25
71.42182,-145.94191,2021-03-09 05:50:28
71.42341,-145.94536,2021-03-09 06:00:28
71.42497,-145.94873,2021-03-09 06:10:27
71.42655,-145.95200,2021-03-09 06:20:25
71.42818,-145.95540,2021-03-09 06:30:25
71.42986,-145.95869,2021-03-09 06:40:54
71.43140,-145.96156,2021-03-09 06:50:25
71.43298,-145.96452,2021-03-09 07:00:25
71.43455,-145.96745,2021-03-09 07:10:25
71.43610,-145.97034,2021-03-09 07:20:25
71.43762,-145.97318,2021-03-09 07:30:25
71.43913,-145.97594,2021-03-09 07:40:25
71.44063,-145.97865,2021-03-09 07:50:26
71.44211,-145.98129,2021-03-09 08:00:25
71.44357,-145.98387,2021-03-09 08:10:25
71.44503,-145.98640,2021-03-09 08:20:26
71.44646,-145.98886,2021-03-09 08:30:27
71.44788,-145.99127,2021-03-09 08:40:25
71.44930,-145.99362,2021-03-09 08:50:24
71.45071,-145.99590,2021-03-09 09:00:25
71.45211,-145.99811,2021-03-09 09:10:25
71.45349,-146.00024,2021-03-09 09:20:25
71.45484,-146.00235,2021-03-09 09:30:25
71.45616,-146.00441,2021-03-09 09:40:25
71.45747,-146.00652,2021-03-09 09:50:25
71.45880,-146.00873,2021-03-09 10:00:54
71.46000,-146.01077,2021-03-09 10:10:27
71.46122,-146.01288,2021-03-09 10:20:25
71.46242,-146.01492,2021-03-09 10:30:25
71.46357,-146.01683,2021-03-09 10:40:25
71.46471,-146.01868,2021-03-09 10:50:24
71.46581,-146.02055,2021-03-09 11:00:25
71.46691,-146.02242,2021-03-09 11:10:26
71.46797,-146.02429,2021-03-09 11:20:26
71.46901,-146.02621,2021-03-09 11:30:25
71.47004,-146.02820,2021-03-09 11:40:25
71.47105,-146.03012,2021-03-09 11:50:27
71.47206,-146.03210,2021-03-09 12:00:55
71.47296,-146.03381,2021-03-09 12:10:27
71.47387,-146.03558,2021-03-09 12:20:26
71.47475,-146.03732,2021-03-09 12:30:26
71.47562,-146.03899,2021-03-09 12:40:26
71.47647,-146.04060,2021-03-09 12:50:26
71.47733,-146.04225,2021-03-09 13:00:27
71.47820,-146.04391,2021-03-09 13:10:26
71.47910,-146.04593,2021-03-09 13:20:27
71.47997,-146.04796,2021-03-09 13:30:28
71.48080,-146.04953,2021-03-09 13:40:26
71.48163,-146.05095,2021-03-09 13:50:26
71.48244,-146.05241,2021-03-09 14:00:27
71.48322,-146.05391,2021-03-09 14:10:26
71.48399,-146.05548,2021-03-09 14:20:26
71.48470,-146.05714,2021-03-09 14:30:28
71.48537,-146.05882,2021-03-09 14:40:26
71.48605,-146.06053,2021-03-09 14:50:29
71.48670,-146.06221,2021-03-09 15:00:26
71.48736,-146.06396,2021-03-09 15:10:25
71.48802,-146.06570,2021-03-09 15:20:25
71.48869,-146.06741,2021-03-09 15:30:26
71.48933,-146.06912,2021-03-09 15:40:24
71.49001,-146.07091,2021-03-09 15:50:54
71.49064,-146.07256,2021-03-09 16:00:26
71.49129,-146.07426,2021-03-09 16:10:25
71.49192,-146.07594,2021-03-09 16:20:27
71.49253,-146.07756,2021-03-09 16:30:27
71.49313,-146.07921,2021-03-09 16:40:27
71.49369,-146.08080,2021-03-09 16:50:25
71.49424,-146.08229,2021-03-09 17:00:25
71.49480,-146.08372,2021-03-09 17:10:25
71.49532,-146.08504,2021-03-09 17:20:25
71.49588,-146.08615,2021-03-09 17:30:25
71.49645,-146.08714,2021-03-09 17:40:25
71.49700,-146.08804,2021-03-09 17:50:25
71.49755,-146.08896,2021-03-09 18:00:54
71.49804,-146.08984,2021-03-09 18:10:26
71.49854,-146.09076,2021-03-09 18:20:25
71.49902,-146.09158,2021-03-09 18:30:24
71.49946,-146.09241,2021-03-09 18:40:24
71.49989,-146.09320,2021-03-09 18:50:25
71.50030,-146.09398,2021-03-09 19:00:25
71.50071,-146.09470,2021-03-09 19:10:25
71.50111,-146.09540,2021-03-09 19:20:25
71.50147,-146.09608,2021-03-09 19:30:25
71.50184,-146.09677,2021-03-09 19:40:26
71.50220,-146.09741,2021-03-09 19:50:29
71.50258,-146.09802,2021-03-09 20:00:27
71.50296,-146.09857,2021-03-09 20:10:26
71.50335,-146.09915,2021-03-09 20:20:25
71.50374,-146.09975,2021-03-09 20:30:26
71.50415,-146.10036,2021-03-09 20:40:26
